"Product Name"," Product Code"," IMEI or Serial Numbers"," Expected"," Counted"
"PAGECAL TABLET",PG,,300,
"IROHEME 200 CAPSULES",IRO,,200,
"INFADOM DROPS",INF,,0,
"HAIRPLEA TABLET",HP,,0,
FALNEU,FA,,0,
"CRANDOM CAPSULES",CR,,0,
"PAGECAL BOX WITH LABEL",PGBL,,0,
"IROHEME BOX WITH LABEL",IROBL,,0,
"INFADOM BOX WITH JACKET &amp; STICKER",INFBJS,,0,
"HAIRPLEA BOX WITH LABEL",HPBL,,0,
"FALNUE BOX WITH LABEL",FABL,,0,
"CRANDOM BOX WITH LABEL",CRBL,,0,
"PAGECAL BOX WITH LABEL",PGBL,,0,
"IROHEME BOX WITH LABEL",IROBL,,0,
"INFADOM BOX WITH JACKET &amp; STICKER",INFBJS,,0,
"HAIRPLEA BOX WITH LABEL",HPBL,,0,
"FALNUE BOX WITH LABEL",FABL,,0,
"CRANDOM BOX WITH LABEL",CRBL,,0,
"CRANDOM BOX WITH LABEL",CRBL,,0,
"CRANDOM CAPSULES",CR,,0,
"HAIRPLEA TABLET",HP,,0,
"PAGECAL TABLET",PG,,0,
FALNEU,FA,,0,
"CRANDOM CAPSULES",CR,,0,
"PAGECAL TABLET",PG,,1860,
"CRANDOM CAPSULES",CR,,620,
"IROHEME 200 CAPSULES",IRO,,775,
FALNEU,FA,,155,
"PAGECAL TABLET",PG,,1955,
"CRANDOM CAPSULES",CR,,974,
"PAGECAL TABLET",PG,,1991,
FALNEU,FA,,947,
"PAGECAL TABLET",PG,,2941,
"IROHEME 200 CAPSULES",IRO,,923,
"INFADOM DROPS",INF,,997,
"CRANDOM CAPSULES",CR,,977,
"HAIRPLEA TABLET",HP,,504,
"PAGECAL TABLET",PG,,1915,
"INFADOM DROPS",INF,,500,
"CRANDOM CAPSULES",CR,,668,
"PAGECAL TABLET",PG,,277,
